gateway ID,node MAC,UTC timestamp,us count,frequency,RF chain,RX chain,status,size,modulation,bandwidth,datarate,coderate,RSSI,SNR,ESP,payload
B827EBFFFEEEC460,,2022-10-27 07:22:18.242Z,108296756.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-87.0,4.75,-88.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:19.744Z,109799476.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-82.0,5.5,-83.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:21.246Z,111302204.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-82.0,5.75,-83.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:22.748Z,112804924.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-76.0,6.25,-76.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:24.250Z,114307636.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-75.0,5.5,-76.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:25.755Z,115810364.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-88.0,4.5,-89.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:27.256Z,117313084.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-83.0,2.25,-85.03,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:28.760Z,118815796.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-77.0,6.5,-77.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:30.262Z,120318524.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-75.0,6.25,-75.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:31.764Z,121821244.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-77.0,6.5,-77.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:33.266Z,123323972.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-83.0,5.5,-84.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:34.772Z,124826684.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-87.0,4.0,-88.46,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:36.274Z,126329412.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-83.0,7.0,-83.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:37.776Z,127832132.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-78.0,6.5,-78.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:39.279Z,129334844.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-89.0,3.25,-90.68,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:40.781Z,130837556.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-99.0,-4.75,-105.0,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:42.282Z,132340276.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,2.5,-96.94,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:43.788Z,133842988.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-94.0,2.75,-95.85,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:44.741Z,134822884.0,904900000.0,1.0,5.0,CRC_BAD,175.0,LORA,125000.0,SF7   ,   ,-101.0,-11.25,-112.56,5CB6EDB1-A6830589-E9615787-109BF037-2E6CF629-2F30C245-BAA7D99F-1ABCB2E4-0CC2D2F8-5CAC0095-E007590C-5E399806-4D0E2171-1918D4FA-B828C37B-196F5ADB-8E4C33C2-1A669F0D-D163923C-53AC9FD1-C287A7FD-CAA769C7-57619114-DD6E0BBD-B92670D6-3EAEDA9D-65C68F9F-26920A53-322CFD91-0FDF03B0-3B3853EC-4B653554-E934825B-37F0215A-CC7F9175-E40B8ECF-887C9540-59DC9CD4-AC897AEE-99C14F14-EDF0130E-5C050C31-7B7FD079-9467E2
B827EBFFFEEEC460,,2022-10-27 07:22:45.291Z,135345708.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,0.75,-98.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:46.793Z,136848428.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,1.5,-98.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:48.295Z,138351140.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,1.75,-98.22,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:49.798Z,139853852.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-94.0,1.75,-96.22,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:51.300Z,141356564.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-94.0,1.5,-96.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:52.802Z,142859292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,2.25,-97.03,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:54.307Z,144362012.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,-3.25,-99.93,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:55.809Z,145864732.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-94.0,1.0,-96.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:57.312Z,147367444.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-90.0,3.5,-91.6,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:22:58.814Z,148870164.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,2.25,-98.03,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:00.316Z,150372876.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,0.0,-98.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:01.820Z,151875588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,2.75,-96.85,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:03.323Z,153378300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,2.25,-98.03,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:04.824Z,154881020.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-99.0,0.0,-102.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:06.327Z,156383732.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-96.0,1.75,-98.22,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:07.829Z,157886444.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,2.75,-96.85,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:09.332Z,159389164.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-90.0,2.0,-92.12,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:10.837Z,160891868.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-89.0,5.0,-90.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:12.339Z,162394588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-90.0,4.75,-91.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:13.841Z,163897292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-81.0,6.25,-81.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:15.343Z,165400020.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:16.845Z,166902732.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-90.0,5.0,-91.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:18.348Z,168405452.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-95.0,-0.25,-98.14,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:19.853Z,169908164.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-90.0,3.0,-91.76,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:21.355Z,171410876.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-88.0,5.5,-89.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:22.858Z,172913588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-89.0,4.75,-90.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:24.360Z,174416300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-86.0,5.25,-87.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:25.862Z,175919004.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-83.0,5.0,-84.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:27.365Z,177421724.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:28.867Z,178924436.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.25,-86.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:30.372Z,180427156.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.25,-86.39,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:31.874Z,181929876.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.75,-86.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:33.377Z,183432588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.75,-86.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:34.879Z,184935300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,4.75,-85.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:36.383Z,186438004.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.25,-86.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:37.884Z,187940724.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,3.5,-86.6,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:39.388Z,189443436.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:40.890Z,190946148.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:42.392Z,192448860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.75,-86.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:43.894Z,193951572.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-83.0,4.5,-84.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:45.397Z,195454284.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:46.902Z,196956996.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.5,-86.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:48.404Z,198459716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.5,-86.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:49.907Z,199962428.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,5.0,-85.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:51.409Z,201465148.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,5.0,-85.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:52.911Z,202967860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.5,-86.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:54.414Z,204470588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,5.0,-85.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:55.916Z,205973292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.25,-86.39,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:57.418Z,207476004.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.25,-86.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:23:58.924Z,208978708.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.75,-86.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:00.426Z,210481420.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.75,-86.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:01.929Z,211984132.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-82.0,5.0,-83.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:03.431Z,213486844.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,5.25,-85.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:04.934Z,214989540.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-81.0,4.5,-82.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:06.436Z,216492252.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,6.25,-85.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:07.939Z,217994964.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.75,-86.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:09.441Z,219497684.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,5.0,-85.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:10.944Z,221000396.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.75,-86.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:12.447Z,222503108.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:13.950Z,224005828.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,6.25,-85.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:15.452Z,225508540.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:16.957Z,227011244.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-81.0,4.5,-82.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:18.457Z,228513956.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:19.960Z,230016652.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,4.5,-85.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:21.462Z,231519372.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,4.0,-86.46,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:22.967Z,233022076.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,3.75,-85.53,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:24.469Z,234524796.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-85.0,5.0,-86.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:25.971Z,236027508.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-84.0,4.75,-85.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 07:24:26.546Z,236629203.0,904300000.0,0.0,2.0,CRC_BAD,187.0,LORA,125000.0,SF7   ,   ,-100.0,-13.75,-113.93,20DE6E01-26022FD5-591E1E3F-5E64118B-4C0973F6-DCD681BD-367FD2E8-212B6047-922F493E-9F232AE4-A4D5EE63-19B8A520-A2A45C74-056A6716-5C9B7F25-E6FDDC87-BB63788D-D6C09D28-42D2972E-6A09AFAC-88581BD3-CD14B291-B8A09147-B33C22A3-2BD9630F-ADFB6DAF-423B04E7-CA4FD469-625C7B72-C9D9B6C8-EE1D2EE8-DA8DE163-904C3733-D51D382F-932381E8-B7BD9168-9DBA6DAE-8EC59D89-7D51150D-4C940963-83D41AB9-67EF655C-A4A8FB31-83ADF26D-2D811093-1A46FDA9-506DFB
