gateway ID,node MAC,UTC timestamp,us count,frequency,RF chain,RX chain,status,size,modulation,bandwidth,datarate,coderate,RSSI,SNR,ESP,payload,gx,gy,gz,nx,ny,nz,hori_d,3d_d,i,j
B827EBFFFEEEC460,,2022-10-24 05:28:15.693Z,4166341668,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-10.75,-116.1,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:17.197Z,4167844924,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-10.5,-115.87,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:18.700Z,4169348164,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-10.25,-115.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:20.203Z,4170851412,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-11,-116.33,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:21.708Z,4172354668,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-10.25,-113.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:23.211Z,4173857908,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-10.25,-117.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:24.713Z,4175361156,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-10.5,-114.87,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:26.218Z,4176864412,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10.5,-116.87,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:27.721Z,4178367660,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-11,-115.33,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:29.223Z,4179870892,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10.25,-116.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:30.726Z,4181374148,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10.75,-117.1,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:32.229Z,4182877388,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-10.75,-116.1,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:33.731Z,4184380636,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-11.25,-118.56,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:35.237Z,4185883884,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-11.25,-118.56,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:36.740Z,4187387132,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-9,-112.51,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:38.243Z,4188890372,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-7,-114.79,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:39.746Z,4190393436,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-6.5,-114.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:41.248Z,4191896884,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-6,-109.97,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:42.751Z,4193400116,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-5,-111.19,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:44.257Z,4194903356,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-5.75,-113.77,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:45.760Z,4196406620,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-5,-111.19,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:47.263Z,4197909860,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-5.25,-112.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:48.766Z,4199413108,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-4.75,-111,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:50.269Z,4200916364,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-4.5,-110.82,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:51.772Z,4202419604,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-4,-112.46,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:53.274Z,4203922852,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-4.75,-111,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:54.778Z,4205426108,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-4,-111.46,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:56.282Z,4206929356,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-5.5,-112.58,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:57.786Z,4208432604,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-7.5,-114.21,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:28:59.286Z,4209935860,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-6,-111.97,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:00.790Z,4211439108,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-6.25,-112.17,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:02.293Z,4212942356,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-4.25,-112.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:03.799Z,4214445604,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-9.5,-116.96,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:05.302Z,4215948852,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-9.5,-115.96,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:08.307Z,4218955348,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-8.25,-113.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:09.810Z,4220458596,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-4.5,-112.82,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:11.315Z,4221961844,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-11.5,-115.8,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:12.816Z,4223465092,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-8.25,-114.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:14.320Z,4224968340,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-11.75,-116.03,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:15.824Z,4226471588,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-6.75,-113.58,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:17.327Z,4227974836,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-13,-120.21,30306020-A8A10738-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:18.830Z,4229478100,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-10.75,-118.1,3030B038-B8B8B030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:20.334Z,4230981332,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-7.75,-114.42,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:21.838Z,4232484572,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-5,-111.19,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:23.340Z,4233987828,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-2.5,-109.44,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:24.843Z,4235491068,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-15,-120.14,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:27.850Z,4238497580,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-3.75,-112.28,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:29.354Z,4240000820,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-11.75,-118.03,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:30.855Z,4241504060,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-8.25,-113.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:32.359Z,4243007324,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-7.5,-113.21,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:33.863Z,4244510564,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-9,-114.51,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:35.365Z,4246013820,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-13.5,-118.69,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:36.557Z,4247204244,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-6.25,-113.17,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:38.061Z,4248707484,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-12,-116.27,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:42.570Z,4253217228,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-11,-117.33,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:44.074Z,4254720476,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10.25,-116.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:45.576Z,4256223724,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-108,-9.5,-117.96,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:47.078Z,4257726980,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10,-116.41,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:48.584Z,4259230228,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-10,-115.41,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:50.087Z,4260733476,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10,-116.41,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:51.589Z,4262236732,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-10.25,-116.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:53.092Z,4263739980,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-9.25,-116.74,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:54.596Z,4265243228,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-8.25,-115.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:56.098Z,4266746468,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-9.25,-116.74,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:57.601Z,4268249732,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-104,-9.5,-113.96,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:29:59.104Z,4269752980,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-9.25,-114.74,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:00.609Z,4271256220,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-8.5,-116.07,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:02.113Z,4272759484,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-9,-115.51,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:03.615Z,4274262732,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-7.75,-113.42,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:05.117Z,4275765988,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-8.75,-116.29,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:06.623Z,4277269236,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-9.25,-115.74,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:08.126Z,4278772484,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-9.5,-114.96,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:09.628Z,4280275732,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-8,-115.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:11.133Z,4281778988,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-8.5,-116.07,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:12.635Z,4283282244,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-7.5,-114.21,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:14.137Z,4284785500,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-8.25,-114.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:15.642Z,4286288748,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-8,-114.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:17.143Z,4287791996,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-106,-9.25,-115.74,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:18.649Z,4289295252,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-8,-111.64,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:20.151Z,4290798492,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-8.25,-113.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:21.653Z,4292301740,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-7.25,-113,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:23.159Z,4293804996,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-8.5,-112.07,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:24.661Z,340948,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-10,-117.41,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:26.163Z,1844204,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-11,-116.33,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:27.668Z,3347452,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-12,-119.27,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:29.170Z,4850708,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-14.75,-121.89,30303030-30313030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:33.679Z,9360452,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-103,-11.75,-115.03,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:35.184Z,10863708,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-11.5,-118.8,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:36.687Z,12366964,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-13.75,-118.93,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:44.204Z,19883228,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-16,-121.11,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:45.707Z,21386476,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-15.25,-120.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:47.209Z,22889724,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-15.25,-120.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:48.714Z,24392980,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-16,-123.11,30303030-30303020-A939,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:50.216Z,25896236,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-16.25,-123.35,30303030-30101032-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:51.718Z,27399492,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-107,-16.5,-123.6,30303021-307031F4-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:54.725Z,30405996,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-15.75,-122.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:30:58.653Z,34334116,904300000,0,2,CRC_BAD,58,LORA,125000,SF12  ,4月7日,-105,-23.25,-128.27,33336035-B4753004-0E744A35-6FE7F094-B019C136-38FDA000-041D90C2-3A31188B-025D6265-2195F8F9-FC28505E-FF813ABA-7B1B7A85-5C329B2A-97F2,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:05.249Z,40928756,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-105,-16,-121.11,30303030-10301250-3630,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:06.752Z,42432012,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-15.5,-122.62,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:08.255Z,43935268,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-16,-121.11,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:11.262Z,46941756,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-15.25,-122.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:14.269Z,49948276,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-16,-121.11,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:15.771Z,51451532,904300000,0,2,CRC_BAD,10,LORA,125000,SF12  ,4月5日,-103,-16,-119.11,30303030-30303030-3C30,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:17.274Z,52954796,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-107,-15.75,-122.86,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
B827EBFFFEEEC460,,2022-10-24 05:31:20.282Z,55961284,904300000,0,2,CRC_OK ,10,LORA,125000,SF12  ,4月5日,-105,-15.25,-120.38,30303030-30303030-3030,9.76,4,10,125.671,35.058,0.45,119.9998304,120.3792415,120,1
